symbol,date,open,high,low,close,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-12-11 00:00:00+00:00,171.66,171.79,167,168.63,47281665,165.2903805,168.3877985,163.6926617,168.2603731,47281665,0,1
AAPL,2018-12-12 00:00:00+00:00,170.4,171.92,169.02,169.1,35627674,165.7510724,168.5152239,165.6726567,167.0253266,35627674,0,1
AAPL,2018-12-13 00:00:00+00:00,170.49,172.57,169.55,170.95,31897827,167.5644342,169.152351,166.1921604,167.1135442,31897827,0,1
AAPL,2018-12-14 00:00:00+00:00,169,169.08,165.28,165.48,40703710,162.2027644,165.7314685,162.0067253,165.6530528,40703710,0,1
AAPL,2018-12-17 00:00:00+00:00,165.45,168.35,162.73,163.94,44287922,160.6932632,165.0159257,159.5072265,162.1733585,44287922,0,1
AAPL,2018-12-18 00:00:00+00:00,165.38,167.53,164.39,166.07,33841518,162.7810798,164.2121653,161.1343512,162.1047448,33841518,0,1
AAPL,2018-12-19 00:00:00+00:00,166,167.45,159.09,160.89,49047297,157.7036667,164.1337497,155.9393146,162.7124661,49047297,0,1
AAPL,2018-12-20 00:00:00+00:00,160.4,162.11,155.3,156.83,64772960,153.7240726,158.8995053,152.2243734,157.2233708,64772960,0,1
AAPL,2018-12-21 00:00:00+00:00,156.86,158.16,149.63,150.73,95744384,147.7448796,155.0277327,146.6666645,153.7534785,95744384,0,1
AAPL,2018-12-24 00:00:00+00:00,148.15,151.55,146.59,146.83,37169232,143.9221168,148.54864,143.6868699,145.215975,37169232,0,1
AAPL,2018-12-26 00:00:00+00:00,148.3,157.23,146.72,157.17,58582544,154.0573391,154.1161509,143.8142953,145.3630043,58582544,0,1
AAPL,2018-12-27 00:00:00+00:00,155.84,156.77,150.07,156.15,53117065,153.0575396,153.6652609,147.0979505,152.753679,53117065,0,1
AAPL,2018-12-28 00:00:00+00:00,157.5,158.52,154.55,156.23,42291424,153.1359553,155.3806032,151.4892267,154.3808037,42291424,0,1
AAPL,2018-12-31 00:00:00+00:00,158.53,159.36,156.48,157.74,35003466,154.6160506,156.2039674,153.3810042,155.3904051,35003466,0,1
AAPL,2019-01-02 00:00:00+00:00,154.89,158.85,154.23,157.92,37039737,154.7924858,155.7040677,151.1755641,151.8224932,37039737,0,1
AAPL,2019-01-03 00:00:00+00:00,143.98,145.72,142,142.19,91312195,139.3740093,142.8340997,139.1877722,141.1285594,91312195,0,1
AAPL,2019-01-04 00:00:00+00:00,144.53,148.5499,143.8,148.26,58607070,145.3237965,145.6079552,140.9521242,141.667667,58607070,0,1
AAPL,2019-01-07 00:00:00+00:00,148.7,148.83,145.9,147.93,54777764,145.000332,145.882508,143.0105349,145.7550826,54777764,0,1
AAPL,2019-01-08 00:00:00+00:00,149.56,151.82,148.52,150.75,41025314,147.7644835,148.8132928,145.5786474,146.5980508,41025314,0,1
AAPL,2019-01-09 00:00:00+00:00,151.29,154.53,149.63,153.31,45099081,150.2737842,151.4696228,146.6666645,148.2937891,45099081,0,1
AAPL,2019-01-10 00:00:00+00:00,152.5,153.97,150.86,153.8,35780670,150.75408,150.9207133,147.872305,149.4798258,35780670,0,1
AAPL,2019-01-11 00:00:00+00:00,152.88,153.7,151.51,152.29,27023241,149.2739847,150.6560605,148.5094321,149.8523001,27023241,0,1
AAPL,2019-01-14 00:00:00+00:00,150.85,151.27,149.22,150,32439186,147.0293368,148.2741852,146.2647843,147.8625031,32439186,0,1
AAPL,2019-01-15 00:00:00+00:00,150.27,153.39,150.05,153.07,28710324,150.0385372,150.3521998,147.0783466,147.2939896,28710324,0,1
AAPL,2019-01-16 00:00:00+00:00,153.08,155.88,153,154.94,30569706,151.871503,152.7928868,149.9699236,150.0483392,30569706,0,1
AAPL,2019-01-17 00:00:00+00:00,154.2,157.66,153.26,155.86,29821160,152.7732829,154.537635,150.2247744,151.1461583,29821160,0,1
AAPL,2019-01-18 00:00:00+00:00,157.5,157.88,155.9806,156.82,33751023,153.7142707,154.753278,152.8914945,154.3808037,33751023,0,1
AAPL,2019-01-22 00:00:00+00:00,156.41,156.73,152.62,153.3,30393970,150.2639822,153.6260531,149.5974492,153.3123905,30393970,0,1
AAPL,2019-01-23 00:00:00+00:00,154.15,155.14,151.7,153.92,23130570,150.8717035,152.0675421,148.6956693,151.0971485,23130570,0,1
AAPL,2019-01-24 00:00:00+00:00,154.11,154.48,151.74,152.7,25441549,149.6758649,151.420613,148.7348771,151.0579406,25441549,0,1
AAPL,2019-01-25 00:00:00+00:00,155.48,158.13,154.32,157.76,33547893,154.6356545,154.9983269,151.2637817,152.4008086,33547893,0,1
AAPL,2019-01-28 00:00:00+00:00,155.79,156.33,153.66,156.3,26192058,153.204569,153.2339748,150.6168526,152.7046692,26192058,0,1
AAPL,2019-01-29 00:00:00+00:00,156.25,158.13,154.11,154.68,41587239,151.6166521,154.9983269,151.0579406,153.1555592,41587239,0,1
AAPL,2019-01-30 00:00:00+00:00,163.25,166.15,160.23,165.25,61109780,161.9773194,162.8594954,157.0567376,160.0169282,61109780,0,1
AAPL,2019-01-31 00:00:00+00:00,166.11,169,164.56,166.44,40739649,163.1437521,165.6530528,161.3009844,162.8202876,40739649,0,1
AAPL,2019-02-01 00:00:00+00:00,166.96,168.98,165.93,166.52,32668138,163.2221678,165.6334489,162.6438524,163.6534538,32668138,0,1
AAPL,2019-02-04 00:00:00+00:00,167.41,171.655,167.28,171.25,31495582,167.8584929,168.2554721,163.9671164,164.0945418,31495582,0,1
AAPL,2019-02-05 00:00:00+00:00,172.86,175.08,172.3501,174.18,36101628,170.7304659,171.6126419,168.936806,169.4366078,36101628,0,1
AAPL,2019-02-06 00:00:00+00:00,174.65,175.57,172.8531,174.24,28239591,170.7892777,172.0929378,169.4298444,171.1911578,28239591,0,1
AAPL,2019-02-07 00:00:00+00:00,172.4,173.94,170.34,170.94,31741690,167.5546322,170.495219,166.9665149,168.9857178,31741690,0,1
AAPL,2019-02-08 00:00:00+00:00,168.99,170.66,168.42,170.41,23819966,167.7506714,167.99677,165.7917262,166.3528311,23819966,0.73,1
AAPL,2019-02-11 00:00:00+00:00,171.05,171.21,169.25,169.43,20993425,166.7859647,168.538187,166.6087737,168.3806839,20993425,0,1
AAPL,2019-02-12 00:00:00+00:00,170.1,171,169.7,170.89,22283523,168.2231807,168.3314641,167.0517512,167.4455091,22283523,0,1
AAPL,2019-02-13 00:00:00+00:00,171.39,172.48,169.92,170.18,22490233,167.5242606,169.788368,167.268318,168.715378,22490233,0,1
AAPL,2019-02-14 00:00:00+00:00,169.71,171.2615,169.38,170.8,21835747,168.1345852,168.5888833,166.736745,167.0615952,21835747,0,1
AAPL,2019-02-15 00:00:00+00:00,171.25,171.7,169.75,170.42,24626814,167.7605153,169.0205403,167.100971,168.5775628,24626814,0,1
AAPL,2019-02-19 00:00:00+00:00,169.71,171.44,169.49,170.93,18972826,168.2625565,168.7645977,166.8450284,167.0615952,18972826,0,1
AAPL,2019-02-20 00:00:00+00:00,171.19,173.32,170.99,172.03,26114362,169.3453905,170.6152594,168.3216202,168.5184991,26114362,0,1
AAPL,2019-02-21 00:00:00+00:00,171.8,172.37,170.3,171.06,17249670,168.3905278,169.6800846,167.642388,169.1189797,17249670,0,1
AAPL,2019-02-22 00:00:00+00:00,171.58,173,171.38,172.97,18913154,170.2707213,170.3002532,168.705534,168.902413,18913154,0,1
AAPL,2019-02-25 00:00:00+00:00,174.16,175.87,173.95,174.23,21873358,171.5110584,173.1254655,171.235428,171.4421508,21873358,0,1
AAPL,2019-02-26 00:00:00+00:00,173.71,175.3,173.1732,174.33,17070211,171.6094979,172.5643606,170.4707503,170.9991733,17070211,0,1
AAPL,2019-02-27 00:00:00+00:00,173.21,175,172.73,174.87,27835389,172.1410709,172.2690422,170.0344667,170.506976,27835389,0,1
AAPL,2019-02-28 00:00:00+00:00,174.32,174.91,172.92,173.15,28215416,170.4479124,172.1804467,170.2215016,171.599654,28215416,0,1
AAPL,2019-03-01 00:00:00+00:00,174.28,175.15,172.89,174.97,25886167,172.2395104,172.4167014,170.1919698,171.5602782,25886167,0,1
AAPL,2019-03-04 00:00:00+00:00,175.69,177.75,173.97,175.85,27436203,173.1057776,174.9761272,171.2551159,172.9482745,27436203,0,1
AAPL,2019-03-05 00:00:00+00:00,175.94,176,174.54,175.53,19737419,172.7907713,173.2534368,171.8162208,173.1943731,19737419,0,1
AAPL,2019-03-06 00:00:00+00:00,174.67,175.49,173.94,174.52,20810384,171.7965329,172.7513956,171.225584,171.944192,20810384,0,1
AAPL,2019-03-07 00:00:00+00:00,173.87,174.44,172.02,172.5,24796374,169.8080559,171.7177813,169.3355465,171.1566764,24796374,0,1
AAPL,2019-03-08 00:00:00+00:00,170.32,173.07,169.5,172.91,23999358,170.2116577,170.3691608,166.8548723,167.6620758,23999358,0,1
AAPL,2019-03-11 00:00:00+00:00,175.49,179.12,175.35,178.9,32011034,176.1081809,176.3247477,172.6135803,172.7513956,32011034,0,1
AAPL,2019-03-12 00:00:00+00:00,180,182.67,179.37,180.91,32467584,178.0868139,179.8193483,176.5708463,177.1910149,32467584,0,1
AAPL,2019-03-13 00:00:00+00:00,182.25,183.3,180.92,181.71,31032524,178.8743295,180.4395168,178.0966578,179.4059026,31032524,0,1
AAPL,2019-03-14 00:00:00+00:00,183.9,184.1,182.56,183.73,23579508,180.8628065,181.2270324,179.7110649,181.0301535,23579508,0,1
AAPL,2019-03-15 00:00:00+00:00,184.85,187.33,183.74,186.12,39042912,183.2155094,184.4066268,180.8726504,181.9653283,39042912,0,1
AAPL,2019-03-18 00:00:00+00:00,185.8,188.39,185.79,188.02,26219832,185.085859,185.450085,182.8906592,182.9005031,26219832,0,1
AAPL,2019-03-19 00:00:00+00:00,188.35,188.99,185.92,186.53,31646369,183.6191111,186.0407217,183.0186305,185.4107092,31646369,0,1
AAPL,2019-03-20 00:00:00+00:00,186.23,189.49,184.73,188.16,31035231,185.2236742,186.5329189,181.847201,183.3237928,31035231,0,1
AAPL,2019-03-21 00:00:00+00:00,190.02,196.33,189.81,195.09,51034237,192.0455283,193.2661775,186.8479252,187.054648,51034237,0,1
AAPL,2019-03-22 00:00:00+00:00,195.34,197.69,190.78,191.05,42407666,188.0685744,194.6049541,187.8027879,192.2916269,42407666,0,1
AAPL,2019-03-25 00:00:00+00:00,191.51,191.98,186.6,188.74,43845293,185.794623,188.9840613,183.6880187,188.5213959,43845293,0,1
AAPL,2019-03-26 00:00:00+00:00,191.664,192.88,184.58,186.79,49800538,183.8750537,189.8700164,181.6995418,188.6729926,49800538,0,1
AAPL,2019-03-27 00:00:00+00:00,188.75,189.76,186.55,188.47,29848427,185.5288365,186.7987055,183.638799,185.804467,29848427,0,1
AAPL,2019-03-28 00:00:00+00:00,188.95,189.559,187.53,188.72,20780363,185.7749351,186.6008422,184.6035057,186.0013459,20780363,0,1
AAPL,2019-03-29 00:00:00+00:00,189.83,190.08,188.54,189.95,23563961,186.9857404,187.1137117,185.5977441,186.8676131,23563961,0,1
AAPL,2019-04-01 00:00:00+00:00,191.64,191.68,188.38,191.24,27861964,188.2556094,188.6887429,185.440241,188.6493672,27861964,0,1
AAPL,2019-04-02 00:00:00+00:00,191.09,194.46,191.05,194.02,22765732,190.9922261,191.4253597,188.0685744,188.1079502,22765732,0,1
AAPL,2019-04-03 00:00:00+00:00,193.25,196.5,193.15,195.35,23271830,192.3014709,193.4335246,190.1358029,190.2342424,23271830,0,1
AAPL,2019-04-04 00:00:00+00:00,194.79,196.37,193.14,195.69,19114275,192.636165,193.3055533,190.125959,191.7502099,19114275,0,1
AAPL,2019-04-05 00:00:00+00:00,196.45,197.1,195.93,197,18526644,193.9257218,194.0241613,192.8724197,193.3843048,18526644,0,1
AAPL,2019-04-08 00:00:00+00:00,196.42,200.23,196.34,200.1,25881697,196.9773449,197.1053162,193.2760214,193.354773,25881697,0,1
AAPL,2019-04-09 00:00:00+00:00,200.32,202.85,199.23,199.5,35768237,196.3867081,199.6844298,196.1209216,197.1939117,35768237,0,1
AAPL,2019-04-10 00:00:00+00:00,198.68,200.74,198.18,200.62,21695288,197.48923,197.6073574,195.0873074,195.5795046,21695288,0,1
AAPL,2019-04-11 00:00:00+00:00,200.85,201,198.4431,198.95,20900808,195.8452912,197.8632999,195.3463016,197.7156408,20900808,0,1
AAPL,2019-04-12 00:00:00+00:00,199.2,200.14,196.21,198.87,27760668,195.7665396,197.0167206,193.1480502,196.0913898,27760668,0,1
AAPL,2019-04-15 00:00:00+00:00,198.58,199.85,198.01,199.23,17536646,196.1209216,196.7312462,194.9199603,195.4810652,17536646,0,1
AAPL,2019-04-16 00:00:00+00:00,199.46,201.37,198.56,199.25,25696385,196.1406095,198.2275259,195.4613773,196.3473324,25696385,0,1
AAPL,2019-04-17 00:00:00+00:00,199.54,203.38,198.61,203.13,28906780,199.9600603,200.2061589,195.510597,196.4260839,28906780,0,1
AAPL,2019-04-18 00:00:00+00:00,203.12,204.15,202.52,203.86,24195766,200.6786683,200.9641427,199.3595796,199.9502163,24195766,0,1
AAPL,2019-04-22 00:00:00+00:00,202.83,204.94,202.34,204.53,19439545,201.3382126,201.7418144,199.1823886,199.6647419,19439545,0,1
AAPL,2019-04-23 00:00:00+00:00,204.43,207.75,203.9,207.48,23322991,204.2421765,204.507963,200.7180441,201.2397732,23322991,0,1
AAPL,2019-04-24 00:00:00+00:00,207.36,208.48,207.05,207.16,17540609,203.9271702,205.226571,203.8188868,204.1240491,17540609,0,1
AAPL,2019-04-25 00:00:00+00:00,206.83,207.76,205.12,205.28,18543206,202.0765085,204.5178069,201.9190054,203.60232,18543206,0,1
AAPL,2019-04-26 00:00:00+00:00,204.9,205,202.12,204.3,18649102,201.1118019,201.800878,198.9658218,201.7024386,18649102,0,1
AAPL,2019-04-29 00:00:00+00:00,204.4,205.97,203.86,204.61,22204716,201.4169642,202.7557407,200.6786683,201.2102413,22204716,0,1
AAPL,2019-04-30 00:00:00+00:00,203.06,203.4,199.11,200.67,46534923,197.5384497,200.2258468,196.0027943,199.8911527,46534923,0,1
AAPL,2019-05-01 00:00:00+00:00,209.88,215.31,209.23,210.52,64827328,207.2347358,211.9499856,205.9648669,206.6047233,64827328,0,1
AAPL,2019-05-02 00:00:00+00:00,209.84,212.65,208.13,209.15,31996324,205.8861153,209.3314962,204.8820329,206.5653476,31996324,0,1
AAPL,2019-05-03 00:00:00+00:00,210.89,211.84,210.23,211.75,20892378,208.4455411,208.5341366,206.9492614,207.5989618,20892378,0,1
AAPL,2019-05-06 00:00:00+00:00,204.29,208.84,203.5,208.48,32443113,205.226571,205.580953,200.3242863,201.1019579,32443113,0,1
AAPL,2019-05-07 00:00:00+00:00,205.88,207.4175,200.825,202.86,38763698,199.6942738,204.1806518,197.6910309,202.6671452,38763698,0,1
AAPL,2019-05-08 00:00:00+00:00,201.9,205.34,201.75,202.9,26339504,199.7336495,202.1355722,198.6015958,198.749255,26339504,0,1
AAPL,2019-05-09 00:00:00+00:00,200.4,201.68,196.66,200.72,34908607,197.5876695,198.5326882,193.5910277,197.2726632,34908607,0,1
AAPL,2019-05-10 00:00:00+00:00,197.419,198.85,192.77,197.18,41208712,194.8608966,196.5112552,190.5027642,195.0970857,41208712,0.77,1
AAPL,2019-05-13 00:00:00+00:00,187.71,189.48,182.85,185.72,57430623,183.5356817,187.251459,180.6994368,185.5022766,57430623,0,1
AAPL,2019-05-14 00:00:00+00:00,186.41,189.7,185.41,188.66,36529677,186.4411033,187.4688715,183.2293277,184.2175664,36529677,0,1
AAPL,2019-05-15 00:00:00+00:00,186.27,191.75,186.02,190.92,26544718,188.6745227,189.4947608,183.8321533,184.079213,26544718,0,1
AAPL,2019-05-16 00:00:00+00:00,189.91,192.4689,188.84,190.08,33031364,187.8444022,190.2052055,186.6189863,187.6764017,33031364,0,1
AAPL,2019-05-17 00:00:00+00:00,186.93,190.9,186.76,189,32879090,186.7771045,188.6547579,184.5634499,184.7314505,32879090,0,1
AAPL,2019-05-20 00:00:00+00:00,183.52,184.349,180.2839,183.09,38612290,180.9366141,182.1808065,178.1635176,181.3615567,38612290,0,1
AAPL,2019-05-21 00:00:00+00:00,185.22,188,184.7,186.6,28364848,184.4053317,185.7888658,182.5276783,183.0415624,28364848,0,1
AAPL,2019-05-22 00:00:00+00:00,184.66,185.71,182.55,182.78,29748556,180.6302601,183.5257993,180.4029652,182.4881488,29748556,0,1
AAPL,2019-05-23 00:00:00+00:00,179.8,180.54,177.81,179.66,36529736,177.5469555,178.4166055,175.718714,177.6853089,36529736,0,1
AAPL,2019-05-24 00:00:00+00:00,180.2,182.14,178.62,178.97,23714686,176.8650708,179.9977874,176.5191873,178.0806044,23714686,0,1
AAPL,2019-05-28 00:00:00+00:00,178.92,180.59,177.91,178.23,27948160,176.1337742,178.4660175,175.8175379,176.8156589,27948160,0,1
AAPL,2019-05-29 00:00:00+00:00,176.42,179.35,176,177.38,28481165,175.2937714,177.2406015,173.9300021,174.3450623,28481165,0,1
AAPL,2019-05-30 00:00:00+00:00,177.95,179.23,176.67,178.3,21218412,176.202951,177.1220129,174.592122,175.8570674,21218412,0,1
AAPL,2019-05-31 00:00:00+00:00,176.23,177.99,174.99,175.07,27043584,173.0109401,175.896597,172.931881,174.157297,27043584,0,1
AAPL,2019-06-03 00:00:00+00:00,175.6,177.92,170.27,173.3,40396069,171.2617577,175.8274203,168.2673946,173.5347066,40396069,0,1
AAPL,2019-06-04 00:00:00+00:00,175.44,179.83,174.52,179.64,30967961,177.5271907,177.7149561,172.4674089,173.3765884,30967961,0,1
AAPL,2019-06-05 00:00:00+00:00,184.28,184.99,181.14,182.54,29773427,180.3930828,182.8142675,179.0095487,182.1126181,29773427,0,1
AAPL,2019-06-06 00:00:00+00:00,183.08,185.47,182.1489,185.22,22526311,183.0415624,183.2886221,180.0065827,180.9267317,22526311,0,1
AAPL,2019-06-07 00:00:00+00:00,186.51,191.92,185.77,190.15,30684393,187.9135789,189.6627613,183.5850937,184.3163903,30684393,0,1
AAPL,2019-06-10 00:00:00+00:00,191.81,195.37,191.62,192.58,26220851,190.3149988,193.0721847,189.3662897,189.5540551,26220851,0,1
AAPL,2019-06-11 00:00:00+00:00,194.86,196,193.6,194.81,26932882,192.518771,193.694775,191.3230023,192.568183,26932882,0,1
AAPL,2019-06-12 00:00:00+00:00,193.95,195.97,193.385,194.19,18253189,191.9060631,193.6651279,191.110531,191.6688858,18253189,0,1
AAPL,2019-06-13 00:00:00+00:00,194.7,196.79,193.6,194.15,21674625,191.8665335,194.4754836,191.3230023,192.4100648,21674625,0,1
AAPL,2019-06-14 00:00:00+00:00,191.545,193.5863,190.3,192.74,18761474,190.473117,191.3094634,188.0618147,189.2921718,18761474,0,1
AAPL,2019-06-17 00:00:00+00:00,192.9,194.96,192.17,193.89,14669144,191.6095915,192.6670068,189.909821,190.6312352,14669144,0,1
AAPL,2019-06-18 00:00:00+00:00,196.05,200.29,195.21,198.45,26551004,196.1159597,197.9343188,192.9140665,193.744187,26551004,0,1
AAPL,2019-06-19 00:00:00+00:00,199.68,199.88,197.31,197.87,21124235,195.5427813,197.529141,194.9893677,197.3314933,21124235,0,1
AAPL,2019-06-20 00:00:00+00:00,200.37,200.61,198.03,199.46,21513988,197.1140807,198.2505552,195.7008995,198.0133779,21513988,0,1
AAPL,2019-06-21 00:00:00+00:00,198.8,200.85,198.15,198.78,47800589,196.4420785,198.4877325,195.8194881,196.4618432,47800589,0,1
AAPL,2019-06-24 00:00:00+00:00,198.54,200.16,198.17,198.58,18220421,196.2444307,197.8058478,195.8392529,196.2049012,18220421,0,1
AAPL,2019-06-25 00:00:00+00:00,198.43,199.26,195.29,195.57,21070334,193.2698324,196.916433,192.9931256,196.0961949,21070334,0,1
AAPL,2019-06-26 00:00:00+00:00,197.77,200.99,197.35,199.8,26067512,197.4500819,198.6260859,195.0288972,195.4439574,26067512,0,1
AAPL,2019-06-27 00:00:00+00:00,200.29,201.57,199.57,199.74,20899717,197.3907876,199.1992643,197.222787,197.9343188,20899717,0,1
AAPL,2019-06-28 00:00:00+00:00,198.68,199.495,197.05,197.92,31110642,195.5921932,197.1486691,194.7324256,196.3432546,31110642,0,1
AAPL,2019-07-01 00:00:00+00:00,203.17,204.49,200.65,201.55,27316739,199.1794995,202.0849211,198.2900847,200.7804461,27316739,0,1
AAPL,2019-07-02 00:00:00+00:00,201.41,203.1323,201.36,202.73,16935217,200.3456211,200.7431895,198.9917342,199.0411461,16935217,0,1
AAPL,2019-07-03 00:00:00+00:00,203.28,204.44,202.6901,204.41,11362045,202.0058621,202.0355092,200.3061904,200.8891524,11362045,0,1
AAPL,2019-07-05 00:00:00+00:00,203.35,205.08,202.9,204.23,17265518,201.8279791,202.667982,200.5136217,200.9583291,17265518,0,1
AAPL,2019-07-08 00:00:00+00:00,200.81,201.4,198.41,200.02,25338628,197.6674944,199.0312637,196.0764302,198.4482029,25338628,0,1
AAPL,2019-07-09 00:00:00+00:00,199.2,201.51,198.81,201.24,20578015,198.8731455,199.13997,196.4717256,196.8571387,20578015,0,1
AAPL,2019-07-10 00:00:00+00:00,201.85,203.73,201.56,203.23,17897138,200.8397405,201.3338598,199.1893819,199.4759711,17897138,0,1
AAPL,2019-07-11 00:00:00+00:00,203.31,204.39,201.71,201.75,20191842,199.3771473,201.9860973,199.3376177,200.9187995,20191842,0,1
AAPL,2019-07-12 00:00:00+00:00,202.45,204,202.2,203.3,17595212,200.9089172,201.6006842,199.8218546,200.0689143,17595212,0,1
AAPL,2019-07-15 00:00:00+00:00,204.09,205.87,204,205.21,16947420,202.796453,203.4486905,201.6006842,201.6896257,16947420,0,1
AAPL,2019-07-16 00:00:00+00:00,204.59,206.11,203.5,204.5,16866816,202.0948035,203.6858678,201.1065649,202.183745,16866816,0,1
AAPL,2019-07-17 00:00:00+00:00,204.05,205.0915,203.27,203.35,14107450,200.9583291,202.6793467,200.87927,201.6500961,14107450,0,1
AAPL,2019-07-18 00:00:00+00:00,204,205.88,203.7,205.66,18582161,203.2411604,203.4585729,201.3042126,201.6006842,18582161,0,1
AAPL,2019-07-19 00:00:00+00:00,205.79,206.5,202.36,202.59,20929307,200.2072677,204.0712808,199.9799728,203.3696314,20929307,0,1
AAPL,2019-07-22 00:00:00+00:00,203.65,207.23,203.61,207.22,22277932,204.7828127,204.792695,201.2152711,201.2548007,22277932,0,1
AAPL,2019-07-23 00:00:00+00:00,208.46,208.91,207.29,208.84,18355210,206.3837593,206.452936,204.8519894,206.0082286,18355210,0,1
AAPL,2019-07-24 00:00:00+00:00,207.67,209.15,207.17,208.67,14991567,206.2157587,206.6901132,204.7334007,205.22752,14991567,0,1
AAPL,2019-07-25 00:00:00+00:00,208.89,209.24,206.73,207.02,13909535,204.5851649,206.7790547,204.2985757,206.4331712,13909535,0,1
AAPL,2019-07-26 00:00:00+00:00,207.48,209.73,207.14,207.74,17618874,205.2966968,207.2632917,204.7037536,205.0397547,17618874,0,1
AAPL,2019-07-29 00:00:00+00:00,208.46,210.64,208.44,209.68,21673389,207.2138797,208.1625888,205.9884638,206.0082286,21673389,0,1
AAPL,2019-07-30 00:00:00+00:00,208.76,210.16,207.31,208.78,33935718,206.3244649,207.6882343,204.8717541,206.3047002,33935718,0,1
AAPL,2019-07-31 00:00:00+00:00,216.42,221.37,211.3,213.04,69281361,210.5343616,218.7663895,208.8148263,213.8746082,69281361,0,1
AAPL,2019-08-01 00:00:00+00:00,213.9,218.03,206.7435,208.43,54017922,205.9785814,215.4656724,204.3119169,211.3842468,54017922,0,1
AAPL,2019-08-02 00:00:00+00:00,205.53,206.43,201.63,204.02,40862122,201.620449,204.0021041,199.2585586,203.1126893,40862122,0,1
AAPL,2019-08-05 00:00:00+00:00,197.99,198.649,192.58,193.34,52392969,191.0660602,196.3126192,190.3149988,195.6613699,52392969,0,1
AAPL,2019-08-06 00:00:00+00:00,196.31,198.067,194.04,197,35824787,194.6830137,195.7374643,191.7578273,194.001129,35824787,0,1
AAPL,2019-08-07 00:00:00+00:00,195.41,199.56,193.82,199.04,33364400,196.6990205,197.2129046,191.5404148,193.1117142,33364400,0,1
AAPL,2019-08-08 00:00:00+00:00,200.2,203.53,199.39,203.43,27009523,201.0373882,201.136212,197.044904,197.8453773,27009523,0,1
AAPL,2019-08-09 00:00:00+00:00,201.3,202.76,199.29,200.99,24619746,199.3870296,201.1429132,197.7005878,199.6945573,24619746,0.77,1
AAPL,2019-08-12 00:00:00+00:00,199.62,202.0516,199.15,200.48,22481889,198.8810971,200.440163,197.5617043,198.0279559,22481889,0,1
AAPL,2019-08-13 00:00:00+00:00,201.02,212.14,200.83,208.97,47539786,207.3033862,210.4481042,199.2283057,199.4167904,47539786,0,1
AAPL,2019-08-14 00:00:00+00:00,203.16,206.44,202.5869,202.75,36547443,201.132993,204.7935639,200.9711938,201.5397231,36547443,0,1
AAPL,2019-08-15 00:00:00+00:00,203.46,205.14,199.67,201.74,27883363,200.1310481,203.5039318,198.0775571,201.8373305,27883363,0,1
AAPL,2019-08-16 00:00:00+00:00,204.28,207.16,203.84,206.5,28813624,204.8530853,205.5078216,202.2142998,202.6507907,28813624,0,1
AAPL,2019-08-19 00:00:00+00:00,210.62,212.7307,210.025,210.35,24431915,208.6723801,211.0340932,208.3499721,208.9402268,24431915,0,1
AAPL,2019-08-20 00:00:00+00:00,210.88,213.35,210.32,210.36,26919529,208.6823004,211.648454,208.6426194,209.1981532,26919529,0,1
AAPL,2019-08-21 00:00:00+00:00,212.99,213.65,211.6032,212.64,21564747,210.9441165,211.9460614,209.9155854,211.2913252,21564747,0,1
AAPL,2019-08-22 00:00:00+00:00,213.19,214.435,210.75,212.46,22267819,210.7655521,212.7248007,209.06919,211.4897301,22267819,0,1
AAPL,2019-08-23 00:00:00+00:00,209.43,212.051,201,202.64,46882843,201.0238703,210.359814,199.3969499,207.7597175,46882843,0,1
AAPL,2019-08-26 00:00:00+00:00,205.86,207.19,205.0573,206.49,26066130,204.8431651,205.5375823,203.4218914,204.2181896,26066130,0,1
AAPL,2019-08-27 00:00:00+00:00,207.86,208.55,203.53,204.16,25897344,202.5317477,206.8867358,201.9067722,206.2022388,25897344,0,1
AAPL,2019-08-28 00:00:00+00:00,204.1,205.72,203.32,205.53,15957632,203.8908214,204.0793061,201.698447,202.4722262,15957632,0,1
AAPL,2019-08-29 00:00:00+00:00,208.5,209.32,206.655,209.01,21007652,207.3430671,207.6505948,205.0068491,206.8371346,21007652,0,1
AAPL,2019-08-30 00:00:00+00:00,210.16,210.45,207.2,208.74,21162561,207.0752205,208.7715826,205.5475026,208.4838955,21162561,0,1
AAPL,2019-09-03 00:00:00+00:00,206.43,206.98,204.22,205.7,20059574,204.0594656,205.3292572,202.5912692,204.7836436,20059574,0,1
AAPL,2019-09-04 00:00:00+00:00,208.39,209.48,207.32,209.19,19216820,207.5216316,207.8093187,205.6665455,206.7280119,19216820,0,1
AAPL,2019-09-05 00:00:00+00:00,212,213.97,211.51,213.28,23946984,211.5790123,212.2635093,209.8231287,210.3092208,23946984,0,1
AAPL,2019-09-06 00:00:00+00:00,214.05,214.42,212.51,213.26,19362294,211.5591718,212.7099204,210.8151533,212.3428713,19362294,0,1
AAPL,2019-09-09 00:00:00+00:00,214.84,216.44,211.07,214.17,27309401,212.4619142,214.7138101,209.3866379,213.1265707,27309401,0,1
AAPL,2019-09-10 00:00:00+00:00,213.86,216.78,211.71,216.7,31777931,214.9717365,215.0510985,210.0215336,212.1543866,31777931,0,1
AAPL,2019-09-11 00:00:00+00:00,218.07,223.71,217.73,223.59,44289646,221.8067862,221.9258291,215.9935219,216.3308103,44289646,0,1
